Teste,Bucket,Estados expandidos,Episódios de busca,Custo da trajetória,% Sol. Ótima,Ações por Episódio de Busca,Tempo Total Busca,Tempo Médio Episódio de Busca,Tempo Médio Busca por Ação,Tempo máximo de planejamento,Fifty,Ninety
1,0,3.0,1,3.0,0.0,3.0,0.001796234,0.001627775,0.0005802159999999999,0.001627775,0.001627775,0.001627775
2,0,2.0,1,2.0,0.0,2.0,0.001224867,0.001124265,0.0005906815,0.001124265,0.001124265,0.001124265
3,0,1.0,1,1.0,0.0,1.0,0.000638332,0.000601075,0.000601075,0.000601075,0.000601075,0.000601075
4,0,2.0,1,2.0,0.0,2.0,0.001238174,0.001134742,0.000596046,0.001134742,0.001134742,0.001134742
5,0,4.0,1,3.8284199999999995,0.0,3.0,0.0022622,0.002081789,0.000735038,0.002081789,0.002081789,0.002081789
6,0,1.0,1,1.41421,0.0,1.0,0.000651568,0.000615259,0.000615259,0.000615259,0.000615259,0.000615259
7,0,3.0,1,2.4142099999999997,0.0,2.0,0.001658698,0.001556109,0.0008076604999999999,0.001556109,0.001556109,0.001556109
8,0,3.0,1,3.0,0.0,3.0,0.001790837,0.001626335,0.0005788883333333333,0.001626335,0.001626335,0.001626335
9,0,6.0,1,3.4142099999999997,0.0,3.0,0.003189865,0.00301975,0.0010451723333333332,0.00301975,0.00301975,0.00301975
10,0,3.0,1,2.4142099999999997,0.0,2.0,0.001692836,0.001578938,0.0008241985,0.001578938,0.001578938,0.001578938
11,5,143.0,4,21.656840000000003,0.0,5.0,0.089473064,0.021866734999999998,0.004461311999999999,0.078152494,0.003951728,0.078152494
12,5,135.0,2,20.071050000000003,0.0,9.0,0.087967045,0.043328096499999996,0.0048743673333333315,0.085088946,0.085088946,0.085088946
13,5,181.0,1,22.313680000000005,0.0,19.0,0.110767701,0.109499388,0.005816813947368421,0.109499388,0.109499388,0.109499388
14,5,182.0,4,24.071050000000003,0.10784061045936336,5.5,0.101973878,0.02503943975,0.004622537727272725,0.093952655,0.002272439,0.093952655
15,5,268.0,5,29.656840000000003,0.31894348752295965,5.6,0.158007849,0.031189243800000006,0.005630665464285714,0.055778406,0.031808163,0.055778406
16,5,321.0,9,35.727889999999995,0.5602039345837243,3.5555555555555554,0.188802147,0.020695402666666668,0.00588738,0.085040167,0.01208163,0.085040167
