Teste,Bucket,Estados expandidos,Episódios de busca,Custo da trajetória,% Sol. Ótima,Ações por Episódio de Busca,Tempo Total Busca,Tempo Médio Episódio de Busca,Tempo Médio Busca por Ação,Tempo máximo de planejamento,Fifty,Ninety
34,15,157.0,157,159.48525999999998,1.5693963857576227,1.0,0.036061058,3.813026751592357e-05,3.813026751592357e-05,5.9829e-05,3.805e-05,4.776e-05
35,15,121.0,121,128.45577999999995,1.0600619353928207,1.0,0.027584536,3.729208264462807e-05,3.729208264462807e-05,6.4943e-05,3.82e-05,4.3674e-05
36,15,206.0,206,211.38472999999996,2.3296641899778368,1.0,0.043921831,3.967160194174757e-05,3.967160194174757e-05,6.0529e-05,3.979e-05,4.8281e-05
37,15,59.0,59,70.18366999999996,0.12607551595725,1.0,0.012801432,3.902740677966101e-05,3.902740677966101e-05,6.0541e-05,4.0259e-05,5.0874e-05
38,15,54.0,54,63.11261999999994,0.018913451650034375,1.0,0.013027375,3.951133333333332e-05,3.951133333333332e-05,6.0268e-05,4.1675e-05,4.5667e-05
39,15,67.0,67,78.59787999999995,0.2846191312079333,1.0,0.014635641,3.94418656716418e-05,3.94418656716418e-05,5.9964e-05,4.1138e-05,5.0065e-05
40,15,60.0,60,64.14209999999997,0.009217024905477043,1.0,0.013151039,4.0553883333333335e-05,4.0553883333333335e-05,5.8761e-05,4.1158e-05,4.9179e-05
41,20,101.0,101,105.55630999999997,0.29587223991416167,1.0,0.022706531,3.686746534653464e-05,3.686746534653464e-05,5.3292e-05,3.6608e-05,4.8293e-05
42,20,154.0,154,158.14209999999997,0.9139183854266258,1.0,0.036257941,3.581417532467533e-05,3.581417532467533e-05,5.533e-05,3.7785e-05,4.4292e-05
43,20,236.0,236,249.2547199999999,2.0291892864130814,1.0,0.049664009,3.7982211864406806e-05,3.7982211864406806e-05,5.873e-05,3.7715e-05,4.6792e-05
44,20,124.0,124,131.04156999999995,0.6093253539392623,1.0,0.026338952,3.905119354838712e-05,3.905119354838712e-05,6.1257e-05,3.9295e-05,5.0018e-05
45,20,161.0,161,170.11261999999994,1.1042968508398001,1.0,0.034134059,3.857156521739131e-05,3.857156521739131e-05,5.9701e-05,3.8872e-05,4.7163e-05
46,20,75.0,75,92.39681999999995,0.10376355710799151,1.0,0.017317951,3.9213039999999995e-05,3.9213039999999995e-05,6.0163e-05,4.1282e-05,4.2855e-05
47,20,299.0,299,303.9705200000002,2.7284690083886445,1.0,0.063177237,3.822357190635452e-05,3.822357190635452e-05,5.7678e-05,3.8163e-05,4.6893e-05
48,20,447.0,447,454.4557800000001,4.511507741117061,1.0,0.109673736,4.67043668903803e-05,4.67043668903803e-05,0.003489864,3.9091e-05,4.7522e-05
49,20,71.0,71,83.01208999999992,0.010078506956357704,1.0,0.015781809,4.164322535211268e-05,4.164322535211268e-05,5.9456e-05,4.1641e-05,5.0648e-05
50,20,67.0,67,82.73997999999992,0.021698187763326535,1.0,0.014583688,3.924902985074627e-05,3.924902985074627e-05,5.8219e-05,4.0973e-05,4.3061e-05
51,25,109.0,109,116.04156999999995,0.134503636932462,1.0,0.023183622,3.6843009174311944e-05,3.6843009174311944e-05,6.0036e-05,3.4571e-05,4.5072e-05
52,25,136.0,136,136.41421,0.3487394949674715,1.0,0.031804199,3.8082257352941175e-05,3.8082257352941175e-05,6.086e-05,3.6012e-05,4.5178e-05
53,25,198.0,198,209.18366999999992,1.0653180166660075,1.0,0.046022445,3.8329666666666667e-05,3.8329666666666667e-05,5.9229e-05,3.8702e-05,4.4398e-05
54,25,309.0,309,323.0831400000005,2.2194025210502764,1.0,0.069273936,3.628955016181227e-05,3.628955016181227e-05,5.8984e-05,3.7618e-05,4.4473e-05
55,25,913.0,913,941.5804900000013,8.118982034768305,1.0,0.197659727,3.8144857612267246e-05,3.8144857612267246e-05,0.000131454,3.8047e-05,4.3871e-05
56,25,93.0,93,101.69840999999994,4.031544375950348e-06,1.0,0.021358936,3.747484946236559e-05,3.747484946236559e-05,5.8455e-05,3.3056e-05,4.7701e-05
57,25,144.0,144,148.97051999999996,0.4648323467521483,1.0,0.031035565,3.700073611111112e-05,3.700073611111112e-05,5.9254e-05,3.708e-05,4.2042e-05
58,25,457.0,457,469.0120900000004,3.52723112415298,1.0,0.100087058,4.665237199124727e-05,4.665237199124727e-05,0.003492009,3.8992e-05,4.7251e-05
59,25,114.0,114,122.69840999999994,0.22264371481241527,1.0,0.02468645,3.716238596491229e-05,3.716238596491229e-05,5.9255e-05,3.4193e-05,4.6259e-05
60,25,151.0,151,161.35524999999993,0.5657349544898783,1.0,0.034613151,3.6828119205298024e-05,3.6828119205298024e-05,5.9795e-05,3.7739e-05,4.5386e-05
61,30,144.0,144,157.6689299999999,0.3043209907182202,1.0,0.036676092,4.445872222222222e-05,4.445872222222222e-05,0.000108533,4.1041e-05,6.8658e-05
62,30,147.0,147,150.31367999999998,0.22164529185156268,1.0,0.031970418,3.872446258503403e-05,3.872446258503403e-05,6.5611e-05,4.0469e-05,4.9395e-05
63,30,130.0,130,150.29628999999986,0.22751974452584442,1.0,0.027235117,3.670338461538463e-05,3.670338461538463e-05,5.7431e-05,3.8196e-05,4.1979e-05
64,30,149.0,149,158.11261999999994,0.3152705614201454,1.0,0.033754409,3.711938926174498e-05,3.711938926174498e-05,5.8244e-05,3.578e-05,4.6341e-05
65,30,134.0,134,148.9115599999999,0.22563981003646094,1.0,0.028752628,3.833445522388059e-05,3.833445522388059e-05,6.1599e-05,3.8557e-05,4.8883e-05
66,30,277.0,277,280.7278900000001,1.3040510993836238,1.0,0.065840437,3.729258483754513e-05,3.729258483754513e-05,5.9306e-05,3.8542e-05,4.4215e-05
67,30,558.0,558,574.1541900000007,3.6647724706092695,1.0,0.130634288,3.5971060931899674e-05,3.5971060931899674e-05,0.000132714,3.6971e-05,4.4322e-05
68,30,184.0,184,191.86998999999994,0.5593861445685209,1.0,0.038501095,3.684851086956522e-05,3.684851086956522e-05,5.8362e-05,3.7121e-05,4.3153e-05
69,30,125.0,125,136.18366999999992,0.1155006839609112,1.0,0.026410671,3.818487199999999e-05,3.818487199999999e-05,5.9765e-05,3.4508e-05,4.6632e-05
70,30,651.0,651,672.124710000001,4.538500350212195,1.0,0.143910878,3.76321643625192e-05,3.76321643625192e-05,9.9311e-05,3.7578e-05,4.5903e-05
71,35,143.0,143,168.68101999999982,0.18793633578647004,1.0,0.030675886,3.822427272727272e-05,3.822427272727272e-05,5.8612e-05,4.0555e-05,4.6937e-05
72,35,3040.0,3040,3115.386219999989,21.06426683475445,1.0,0.723600643,4.328847828947363e-05,4.328847828947363e-05,0.003998661,3.8388e-05,4.6807e-05
73,35,158.0,158,166.69840999999994,0.19060087706767948,1.0,0.036928442,4.0369854430379746e-05,4.0369854430379746e-05,6.0809e-05,4.1303e-05,5.0494e-05
74,35,165.0,165,167.07104999999999,0.19009189015920502,1.0,0.035842086,3.936169090909091e-05,3.936169090909091e-05,5.882e-05,4.0507e-05,4.9295e-05
75,35,292.0,292,309.39682000000045,1.1828476082968846,1.0,0.066088643,3.785374657534246e-05,3.785374657534246e-05,5.8442e-05,3.8487e-05,4.6067e-05
76,35,178.0,178,188.76945999999992,0.3340880725386397,1.0,0.037588205,3.811750561797753e-05,3.811750561797753e-05,6.099e-05,3.8894e-05,4.3535e-05
77,35,456.0,456,477.9531300000011,2.341768724130224,1.0,0.11268918,3.975608771929822e-05,3.975608771929822e-05,6.7862e-05,3.9587e-05,4.7843e-05
78,35,483.0,483,502.8820800000009,2.569526838063066,1.0,0.105020932,4.4702712215320926e-05,4.4702712215320926e-05,0.003506759,3.7739e-05,4.442e-05
79,35,171.0,171,187.56839999999988,0.33463593735546643,1.0,0.036529775,3.8284157894736844e-05,3.8284157894736844e-05,6.62e-05,3.7088e-05,4.5418e-05
80,35,123.0,123,142.46786999999986,0.010023607979921596,1.0,0.026126408,3.936013008130081e-05,3.936013008130081e-05,6.2189e-05,4.1104e-05,4.8338e-05
81,40,183.0,183,185.89946999999998,0.15312952429394644,1.0,0.042679072,3.951856830601094e-05,3.951856830601094e-05,5.455e-05,4.0768e-05,4.9556e-05
82,40,174.0,174,195.12470999999985,0.2001692079640294,1.0,0.038798591,3.865913793103448e-05,3.865913793103448e-05,5.9111e-05,4.1052e-05,4.6928e-05
83,40,178.0,178,197.05365999999987,0.21512798534843627,1.0,0.038512578,3.823325280898875e-05,3.823325280898875e-05,6.3474e-05,4.067e-05,4.4275e-05
84,40,236.0,236,250.9115599999999,0.563214503769235,1.0,0.049358104,3.6276101694915235e-05,3.6276101694915235e-05,5.4335e-05,3.8549e-05,4.5749e-05
85,40,221.0,221,225.14209999999997,0.3858650957797803,1.0,0.047613757,3.7783791855203635e-05,3.7783791855203635e-05,5.9546e-05,3.83e-05,4.566e-05
86,40,207.0,207,212.38472999999996,0.3260205285733014,1.0,0.043586073,3.590555072463766e-05,3.590555072463766e-05,5.9869e-05,3.5751e-05,4.1886e-05
87,40,331.0,331,338.0415700000001,1.088197390691986,1.0,0.071353788,3.716376737160123e-05,3.716376737160123e-05,5.8696e-05,3.8387e-05,4.334e-05
88,40,229.0,229,235.21314999999996,0.4412923723620674,1.0,0.04923298,3.743396943231441e-05,3.743396943231441e-05,5.8639e-05,3.8305e-05,4.6567e-05
89,40,194.0,194,210.98260999999988,0.30468929139019524,1.0,0.04153993,3.717835051546391e-05,3.717835051546391e-05,5.8211e-05,3.7648e-05,4.5265e-05
90,40,178.0,178,185.04157,0.14944789201344244,1.0,0.037981031,3.775423033707863e-05,3.775423033707863e-05,6.151e-05,3.7512e-05,4.5974e-05
91,45,278.0,278,288.35525000000007,0.5831777727754387,1.0,0.064954024,3.552780215827338e-05,3.552780215827338e-05,5.9918e-05,3.5175e-05,4.3099e-05
92,45,910.0,910,937.752070000001,4.156648886738195,1.0,0.207874571,3.818226923076922e-05,3.818226923076922e-05,0.000204998,3.7924e-05,4.6141e-05
93,45,806.0,806,838.722590000001,3.62080651203791,1.0,0.184129916,4.7526574441687345e-05,4.7526574441687345e-05,0.003689493,3.7952e-05,4.6959e-05
