0 0 2.3 2.3 2.921315 0.0 1.0 0.0005560799 5.0858333333333334e-05 5.0858333333333334e-05 6.26457e-05 5.0477500000000006e-05 6.26457e-05
5 5 17.5 17.5 22.139152000000003 8.043184107596213e-17 1.0 0.0036054804999999996 3.744440566821465e-05 3.744440566821465e-05 5.85771e-05 3.5463199999999996e-05 4.12593e-05
10 10 34.8 34.8 41.593043999999985 0.004317778201542619 1.0 0.009496596999999999 9.861185979662532e-05 9.861185979662532e-05 0.0021887043 3.35951e-05 4.7444800000000004e-05
15 15 53.8 53.8 63.61677699999994 0.030594823483432464 1.0 0.013289652199999998 8.094255301673039e-05 8.094255301673039e-05 0.0024624197000000002 3.29038e-05 4.38876e-05
20 20 72.4 72.4 82.87951299999995 0.007816294295073783 1.0 0.0168191395 6.784410225285546e-05 6.784410225285546e-05 0.0024481566 3.17841e-05 4.3800999999999996e-05
25 25 93.6 93.6 103.74814499999994 0.01704834298172652 1.0 0.0202843208 5.7539093709998026e-05 5.7539093709998026e-05 0.0021785375 3.1449e-05 4.34391e-05
30 30 106.3 106.3 121.79145399999989 2.65887839849666e-07 1.0 0.025771530800000005 6.0050281701582406e-05 6.0050281701582406e-05 0.0024510783 3.42023e-05 4.59325e-05
35 35 127.6 127.6 143.4228219999999 0.009448282041286503 1.0 0.028653988100000007 5.1616278700642265e-05 5.1616278700642265e-05 0.0021693282999999996 3.2936100000000005e-05 4.36962e-05
40 40 140.5 140.5 163.44723399999984 0.007226436962005113 1.0 0.031824843199999994 5.077324313889797e-05 5.077324313889797e-05 0.0021827360000000002 3.38812e-05 4.2695900000000006e-05
45 45 170.9 170.9 185.56303399999987 0.018624257726708043 1.0 0.0390409958 5.068857460509914e-05 5.068857460509914e-05 0.0027138127 3.35917e-05 4.2187399999999995e-05
50 50 171.8 171.8 210.28010899999973 0.040545928191727795 1.0 0.039099150799999996 4.6934940101549106e-05 4.6934940101549106e-05 0.0019205818 3.45287e-05 4.34029e-05
55 55 558.9 558.9 615.0668759999987 1.7614773154300098 1.0 0.1214775325 3.8723706092067595e-05 3.8723706092067595e-05 0.0011625107 3.40319e-05 4.21122e-05
