Teste,Bucket,Estados expandidos,Episódios de busca,Custo da trajetória,% Sol. Ótima,Ações por Episódio de Busca,Tempo Total Busca,Tempo Médio Episódio de Busca,Tempo Médio Busca por Ação,Tempo máximo de planejamento,Fifty,Ninety
35,15,91.0,91,95.55630999999997,0.5199031334499757,1.0,0.022375233,3.8756109890109897e-05,3.8756109890109897e-05,7.2251e-05,3.9946e-05,4.8118e-05
36,15,68.0,68,70.89946999999998,0.12289309471016754,1.0,0.014798038,3.876680882352941e-05,3.876680882352941e-05,6.0959e-05,4.0866e-05,4.8744e-05
37,15,55.0,55,63.28419999999994,6.637168141498851e-05,1.0,0.011895159,3.860841818181819e-05,3.860841818181819e-05,6.0655e-05,3.7115e-05,4.3268e-05
38,15,54.0,54,60.62735999999997,0.0,1.0,0.011486167,3.5644685185185173e-05,3.5644685185185173e-05,6.0371e-05,3.3367e-05,4.1522e-05
39,15,61.0,61,63.48525999999998,0.0,1.0,0.01299988,3.575162295081966e-05,3.575162295081966e-05,5.4736e-05,3.3143e-05,4.3102e-05
40,15,63.0,63,75.01208999999992,0.21300274902975277,1.0,0.014767854,3.939204761904762e-05,3.939204761904762e-05,6.0005e-05,4.0921e-05,4.9285e-05
41,20,105.0,105,116.18366999999995,0.3989605057194456,1.0,0.024063485,3.607921904761905e-05,3.607921904761905e-05,6.0684e-05,3.5811e-05,4.1617e-05
42,20,70.0,70,84.4973499999999,0.00699976164938507,1.0,0.015093641,3.86933142857143e-05,3.86933142857143e-05,6.085e-05,4.0616e-05,5.0929e-05
43,20,358.0,358,362.1421000000002,3.4196009275079353,1.0,0.086707236,3.8563201117318454e-05,3.8563201117318454e-05,8.1983e-05,3.813e-05,4.7103e-05
44,20,82.0,82,89.45577999999995,0.08391833272749238,1.0,0.01754499,3.959093902439025e-05,3.959093902439025e-05,6.0788e-05,4.0754e-05,4.3167e-05
45,20,81.0,81,85.55630999999997,0.028197452229299053,1.0,0.017393021,4.103733333333333e-05,4.103733333333333e-05,5.3099e-05,4.1328e-05,4.9855e-05
46,20,82.0,82,89.04156999999995,0.061661738404673254,1.0,0.017670253,3.652374390243903e-05,3.652374390243903e-05,5.844e-05,3.3223e-05,4.2354e-05
47,20,74.0,74,81.45577999999995,0.01464598903836505,1.0,0.015608543,3.8233324324324326e-05,3.8233324324324326e-05,6.0291e-05,3.489e-05,4.4982e-05
48,20,101.0,101,105.14209999999997,0.2686064189189186,1.0,0.020842346,3.351079207920792e-05,3.351079207920792e-05,5.9438e-05,3.0599e-05,4.0779e-05
49,20,269.0,269,273.1421000000002,2.279804274735833,1.0,0.059408152,3.772781040892195e-05,3.772781040892195e-05,5.8732e-05,3.8289e-05,4.5067e-05
50,20,140.0,140,143.72788999999997,0.7136984619053293,1.0,0.032065683,3.642116428571427e-05,3.642116428571427e-05,5.8957e-05,3.8443e-05,4.2032e-05
51,25,97.0,97,103.21314999999996,3.052029842033195e-05,1.0,0.021024055,3.6509927835051546e-05,3.6509927835051546e-05,6.0419e-05,3.3472e-05,4.3643e-05
52,25,88.0,88,100.01208999999992,2.0897910208081385e-05,1.0,0.020106687,3.7785875e-05,3.7785875e-05,5.8824e-05,3.4132e-05,4.4206e-05
53,25,105.0,105,107.48525999999998,0.05161197534487808,1.0,0.022272203,3.757676190476191e-05,3.757676190476191e-05,6.036e-05,3.6274e-05,4.7929e-05
54,25,400.0,400,412.0120900000004,2.979639621365792,1.0,0.10010253,5.4859464999999976e-05,5.4859464999999976e-05,0.007027009,3.839e-05,4.6104e-05
55,25,1007.0,1007,1023.154190000001,8.942223204742017,1.0,0.243153812,4.478905958291959e-05,4.478905958291959e-05,0.006830927,3.82e-05,4.3212e-05
56,25,83.0,83,102.46786999999986,0.0,1.0,0.017800042,3.887315662650602e-05,3.887315662650602e-05,5.8302e-05,3.995e-05,4.844e-05
57,25,117.0,117,120.72788999999997,0.16973054936537138,1.0,0.025271506,3.8061897435897447e-05,3.8061897435897447e-05,6.04e-05,3.9877e-05,4.8916e-05
58,25,99.0,99,106.86998999999994,0.03395888157894684,1.0,0.021050779,3.4918101010101e-05,3.4918101010101e-05,6.0738e-05,3.3325e-05,4.1471e-05
59,25,258.0,258,260.48526000000004,1.5527759702077617,1.0,0.054211901,3.739973643410851e-05,3.739973643410851e-05,5.9839e-05,3.7768e-05,4.6242e-05
60,25,235.0,235,251.56839999999994,1.4509781761496487,1.0,0.054980322,3.8108527659574456e-05,3.8108527659574456e-05,6.0474e-05,3.8449e-05,4.7031e-05
61,30,91.0,91,121.23732999999983,0.0,1.0,0.021813501,4.236656043956042e-05,4.236656043956042e-05,6.0089e-05,4.1673e-05,5.1477e-05
62,30,248.0,248,260.4263,1.111450462137182,1.0,0.052889922,3.459703629032258e-05,3.459703629032258e-05,5.9615e-05,3.5081e-05,4.0448e-05
63,30,744.0,744,748.9705200000003,5.045935744268649,1.0,0.167614438,4.7265334677419434e-05,4.7265334677419434e-05,0.007001734,3.8167e-05,4.581e-05
64,30,253.0,253,265.01209,1.1579031837798224,1.0,0.054771519,3.6103343873517785e-05,3.6103343873517785e-05,6.0141e-05,3.7662e-05,4.1718e-05
65,30,99.0,99,125.09522999999982,0.028912896858034363,1.0,0.022190652,4.036004040404041e-05,4.036004040404041e-05,5.3631e-05,4.0936e-05,4.9903e-05
66,30,116.0,116,124.69840999999994,0.009458512102322817,1.0,0.024574269,3.6876482758620694e-05,3.6876482758620694e-05,6.132e-05,3.3607e-05,4.3772e-05
67,30,123.0,123,123.41421,0.024269316955763984,1.0,0.025854133,3.484123577235772e-05,3.484123577235772e-05,5.9571e-05,3.2394e-05,4.1591e-05
68,30,143.0,143,164.53891999999988,0.3369539286584861,1.0,0.030202587,3.631954545454545e-05,3.631954545454545e-05,5.8934e-05,3.6823e-05,4.401e-05
69,30,510.0,510,519.9410400000002,3.2934850536746505,1.0,0.116729547,5.185733529411771e-05,5.185733529411771e-05,0.007026661,3.8521e-05,4.7427e-05
70,30,124.0,124,132.28419999999994,0.0711271255060724,1.0,0.026894837,3.603416935483869e-05,3.603416935483869e-05,5.9683e-05,3.3625e-05,4.3162e-05
71,35,159.0,159,160.24263,0.12159746622803938,1.0,0.03357475,3.884396226415095e-05,3.884396226415095e-05,5.8252e-05,4.0844e-05,4.9105e-05
72,35,129.0,129,145.56839999999988,0.03327938671209461,1.0,0.028066369,3.88425581395349e-05,3.88425581395349e-05,6.0115e-05,4.0681e-05,4.951e-05
73,35,347.0,347,356.5268300000006,1.4786348025584022,1.0,0.079944034,5.3965806916426495e-05,5.3965806916426495e-05,0.00678799,3.6366e-05,3.9813e-05
74,35,159.0,159,187.58048999999983,0.30955382574699675,1.0,0.037310167,3.8634440251572336e-05,3.8634440251572336e-05,5.8794e-05,4.0362e-05,4.81e-05
75,35,183.0,183,204.12470999999985,0.43235358922180805,1.0,0.03812702,3.545335519125683e-05,3.545335519125683e-05,5.9928e-05,3.3203e-05,4.1718e-05
76,35,1175.0,1175,1201.0952299999997,7.517801787107295,1.0,0.275612161,4.3213516595744705e-05,4.3213516595744705e-05,0.00701795,3.7578e-05,4.3371e-05
77,35,117.0,117,146.40890999999982,0.024626705857651587,1.0,0.026277475,4.031623076923076e-05,4.031623076923076e-05,6.1202e-05,4.1336e-05,5.0161e-05
78,35,2326.0,2326,2353.337859999997,15.712860308216724,1.0,0.54322019,4.07284122957866e-05,4.07284122957866e-05,0.007007914,3.7682e-05,4.2192e-05
79,35,129.0,129,148.46786999999986,0.041076151742513486,1.0,0.028350521,3.974917829457364e-05,3.974917829457364e-05,6.0661e-05,4.055e-05,4.9518e-05
80,35,496.0,496,515.0536600000011,2.602529621598944,1.0,0.122230968,5.146051209677421e-05,5.146051209677421e-05,0.006925024,3.8236e-05,4.6525e-05
81,40,662.0,662,685.1957600000002,3.2275157946692996,1.0,0.149070494,4.8172157099697874e-05,4.8172157099697874e-05,0.007016224,3.7525e-05,4.5544e-05
82,40,226.0,226,250.85259999999988,0.5478040352933911,1.0,0.049088547,3.756319026548671e-05,3.756319026548671e-05,6.1122e-05,3.8547e-05,4.4016e-05
83,40,784.0,784,817.136800000001,3.9996133137542897,1.0,0.196843741,3.762153443877547e-05,3.762153443877547e-05,6.1571e-05,3.7854e-05,4.5841e-05
84,40,255.0,255,274.88208000000014,0.7054354138230557,1.0,0.054100019,3.782089411764706e-05,3.782089411764706e-05,6.1905e-05,3.9053e-05,4.6469e-05
85,40,478.0,478,478.82842000000005,1.948814016504496,1.0,0.11055091,3.82182887029289e-05,3.82182887029289e-05,6.1321e-05,3.8311e-05,4.6756e-05
86,40,244.0,244,272.5804900000001,0.695574085593432,1.0,0.05101869,3.7876491803278706e-05,3.7876491803278706e-05,6.0484e-05,3.8589e-05,4.4319e-05
87,40,177.0,177,185.69840999999994,0.15931083780746616,1.0,0.037713948,3.8424847457627114e-05,3.8424847457627114e-05,6.0284e-05,3.9423e-05,4.8045e-05
88,40,160.0,160,161.65684,0.0,1.0,0.033788661,3.478866874999999e-05,3.478866874999999e-05,5.8927e-05,3.2778e-05,4.1494e-05
89,40,722.0,722,738.1541900000004,3.5910821619604456,1.0,0.161003632,4.8154936288088645e-05,4.8154936288088645e-05,0.006959597,3.8474e-05,4.6642e-05
90,40,135.0,135,163.1662799999998,0.010880862400097918,1.0,0.030919201,3.8822185185185175e-05,3.8822185185185175e-05,6.0548e-05,4.0566e-05,4.4119e-05
91,45,993.0,993,1014.5389200000004,4.629759280839023,1.0,0.225315147,4.473886606243704e-05,4.473886606243704e-05,0.006982188,3.7622e-05,4.4484e-05
92,45,156.0,156,188.30837999999977,0.025533057401153293,1.0,0.032842654,3.888866025641026e-05,3.888866025641026e-05,7.2563e-05,4.1129e-05,4.5389e-05
93,45,171.0,171,180.11261999999994,1.454666592594597e-05,1.0,0.038726572,3.626535672514621e-05,3.626535672514621e-05,6.1863e-05,3.3409e-05,4.2872e-05
94,45,164.0,164,183.05365999999987,0.006452936001758689,1.0,0.035074786,3.830543902439023e-05,3.830543902439023e-05,6.145e-05,3.7937e-05,4.4283e-05
95,45,971.0,971,984.2547200000007,4.386683012259198,1.0,0.226162554,4.397254067971163e-05,4.397254067971163e-05,0.007029206,3.7267e-05,4.4375e-05
96,45,161.0,161,182.12470999999985,0.009728391639407034,1.0,0.038135405,3.722370807453416e-05,3.722370807453416e-05,6.1226e-05,3.4115e-05,4.3127e-05
97,45,480.0,480,487.8699900000005,1.695861137205064,1.0,0.112320476,3.618188958333334e-05,3.618188958333334e-05,5.8931e-05,3.7382e-05,4.4044e-05
98,45,183.0,183,199.1541899999999,0.08857168625307406,1.0,0.039336326,3.9392519125683065e-05,3.9392519125683065e-05,6.1755e-05,4.0436e-05,4.9173e-05
99,45,208.0,208,226.63944999999987,0.2442462256382095,1.0,0.047630041,3.670215865384615e-05,3.670215865384615e-05,5.9788e-05,3.9059e-05,4.2522e-05
100,45,153.0,153,185.30837999999977,0.009579842004901994,1.0,0.035307461,4.1219189542483644e-05,4.1219189542483644e-05,5.8804e-05,4.0367e-05,4.9051e-05
101,50,293.0,293,307.49735000000015,0.514914523598385,1.0,0.062614381,3.446045733788399e-05,3.446045733788399e-05,6.0593e-05,3.1616e-05,4.1763e-05
102,50,228.0,228,256.9946999999998,0.2724399663316324,1.0,0.052708803,3.707239912280702e-05,3.707239912280702e-05,5.9171e-05,3.787e-05,4.493e-05
103,50,191.0,191,203.8405099999999,0.00871194576405333,1.0,0.041235336,3.7524387434554974e-05,3.7524387434554974e-05,5.9845e-05,3.9208e-05,4.3306e-05
104,50,218.0,218,230.01208999999992,0.13317612572667223,1.0,0.046645691,3.7205871559633025e-05,3.7205871559633025e-05,5.9381e-05,3.9321e-05,4.7554e-05
105,50,296.0,296,325.8231200000001,0.5993673669742788,1.0,0.063242047,3.6375597972973e-05,3.6375597972973e-05,6.1105e-05,3.762e-05,4.4322e-05
106,50,2381.0,2381,2399.639449999997,10.991002648410939,1.0,0.525236179,3.752703653926919e-05,3.752703653926919e-05,9.082e-05,3.7409e-05,4.1819e-05
107,50,194.0,194,204.35524999999993,0.01160957378347575,1.0,0.041104946,3.8504201030927855e-05,3.8504201030927855e-05,6.0075e-05,3.9428e-05,4.8019e-05
108,50,322.0,322,336.0831400000007,0.654440976666342,1.0,0.072179426,3.6605164596273297e-05,3.6605164596273297e-05,6.066e-05,3.7655e-05,4.4083e-05
109,50,1042.0,1042,1053.59788,4.239173943311785,1.0,0.244349502,3.7470579654510594e-05,3.7470579654510594e-05,0.000109437,3.7648e-05,4.3543e-05
110,50,1653.0,1653,1676.1957599999964,7.248588947394303,1.0,0.392293404,4.2708053236539565e-05,4.2708053236539565e-05,0.006976486,3.8248e-05,4.2906e-05
111,55,890.0,890,914.0241800000002,3.1349205157204256,1.0,0.205951466,3.783255730337077e-05,3.783255730337077e-05,0.000114785,3.7642e-05,4.4425e-05
112,55,861.0,861,870.1126200000003,2.938230379288496,1.0,0.204382934,4.521527758420432e-05,4.521527758420432e-05,0.006998952,3.7423e-05,4.4788e-05
113,55,2550.0,2550,2568.639449999996,10.60652229903753,1.0,0.555248648,3.8357020784313675e-05,3.8357020784313675e-05,0.000105429,3.8385e-05,4.2841e-05
114,55,236.0,236,236.41421,0.0604387279088544,1.0,0.055198586,3.4936072033898315e-05,3.4936072033898315e-05,5.9511e-05,3.3691e-05,4.2045e-05
115,55,417.0,417,426.11262000000056,0.9364354464894367,1.0,0.096113095,5.266216546762588e-05,5.266216546762588e-05,0.007056644,3.4975e-05,4.1774e-05
116,55,232.0,232,250.63944999999987,0.12258453889909014,1.0,0.053187226,3.918437500000001e-05,3.918437500000001e-05,6.0266e-05,4.033e-05,4.8372e-05
117,55,1410.0,1410,1444.7936399999953,5.47192994087079,1.0,0.329453807,3.7632419148936115e-05,3.7632419148936115e-05,0.000112451,3.7466e-05,4.2359e-05
118,55,239.0,239,273.79364000000015,0.2353636240581156,1.0,0.05058306,3.5788585774058576e-05,3.5788585774058576e-05,5.8475e-05,3.5825e-05,4.2028e-05
119,55,199.0,199,235.45047999999974,0.0523396799856965,1.0,0.046041844,3.8560537688442195e-05,3.8560537688442195e-05,6.0083e-05,3.9704e-05,4.8166e-05
120,55,173.0,173,223.94782999999967,0.0026317603868179426,1.0,0.037679451,4.059117919075147e-05,4.059117919075147e-05,5.9931e-05,4.084e-05,4.9509e-05
