Teste,Bucket,Estados expandidos,Episódios de busca,Custo da trajetória,% Sol. Ótima,Ações por Episódio de Busca,Tempo Total Busca,Tempo Médio Episódio de Busca,Tempo Médio Busca por Ação,Tempo máximo de planejamento,Fifty,Ninety
1,0,2.0,1,2.82842,0.0,2.0,0.001201864,0.001098768,0.0005787219999999999,0.001098768,0.001098768,0.001098768
2,0,3.0,1,3.0,0.0,3.0,0.001773864,0.001597805,0.0005697253333333334,0.001597805,0.001597805,0.001597805
3,0,2.0,1,2.82842,0.0,2.0,0.001205501,0.001101473,0.000580207,0.001101473,0.001101473,0.001101473
4,0,2.0,1,2.82842,0.0,2.0,0.001198116,0.001095072,0.0005767410000000001,0.001095072,0.001095072,0.001095072
5,0,6.0,1,3.4142099999999997,0.001234604105571731,3.0,0.003134831,0.002964401,0.0010261400000000003,0.002964401,0.002964401,0.002964401
6,0,3.0,1,3.0,0.0,3.0,0.001782463,0.001609277,0.0005756636666666668,0.001609277,0.001609277,0.001609277
7,0,3.0,1,3.0,0.0,3.0,0.001799165,0.001621474,0.0005811936666666667,0.001621474,0.001621474,0.001621474
8,0,4.0,1,3.8284199999999995,0.0,3.0,0.002144316,0.001973432,0.0006965659999999999,0.001973432,0.001973432,0.001973432
9,0,2.0,1,2.82842,0.0,2.0,0.001178764,0.001078392,0.0005675480000000001,0.001078392,0.001078392,0.001078392
10,0,6.0,1,3.4142099999999997,0.001234604105571731,3.0,0.002913835,0.002735487,0.0009527946666666666,0.002735487,0.002735487,0.002735487
11,5,195.0,1,23.313680000000005,0.00015787215787243006,20.0,0.120911509,0.118926638,0.006033295100000001,0.118926638,0.118926638,0.118926638
12,5,200.0,1,23.899470000000004,0.0,21.0,0.120108988,0.118722085,0.005707201952380952,0.118722085,0.118722085,0.118722085
13,5,103.0,1,23.82842,0.0,23.0,0.050638405,0.049119121,0.0021899632608695647,0.049119121,0.049119121,0.049119121
14,5,103.0,1,23.82842,0.0,23.0,0.075736143,0.074218102,0.0032809441739130433,0.074218102,0.074218102,0.074218102
15,5,187.0,1,23.384730000000005,0.00020230966638176538,18.0,0.114931451,0.113682094,0.006372343666666666,0.113682094,0.113682094,0.113682094
16,5,0.0,0,0.0,0.0,0.0,9.616e-06,0.0,0.0,0.0,0.0,0.0
17,5,164.0,1,23.627360000000007,0.0,17.0,0.080815203,0.079647363,0.004741472470588234,0.079647363,0.079647363,0.079647363
18,5,169.0,1,21.970520000000004,2.366863905349035e-05,17.0,0.105540646,0.104411243,0.0061958514705882355,0.104411243,0.104411243,0.104411243
19,5,190.0,1,23.485260000000004,0.0,21.0,0.117663064,0.116255175,0.005590875190476191,0.116255175,0.116255175,0.116255175
20,5,23.0,1,23.0,0.0,23.0,0.012490573,0.011057793,0.0005320257826086956,0.011057793,0.011057793,0.011057793
21,10,241.0,2,43.828419999999994,0.01360823311748363,21.5,0.14773931,0.0712768305,0.0034241828372093023,0.083560178,0.083560178,0.083560178
22,10,507.0,1,42.012089999999986,4.975005950936394e-05,30.0,0.310812171,0.308786061,0.010348810733333337,0.308786061,0.308786061,0.308786061
23,10,550.0,1,42.59787999999999,0.0,31.0,0.337527028,0.335363619,0.01087633635483871,0.335363619,0.335363619,0.335363619
24,10,1416.0,19,79.04156999999998,0.7976249715715256,3.789473684210526,0.88565445,0.04623993157894737,0.012288729541666661,0.368016717,0.009066827,0.213515975
25,10,670.0,1,43.455779999999976,0.0,36.0,0.39483333,0.392403932,0.01095626211111111,0.392403932,0.392403932,0.392403932
26,10,117.0,1,40.41421,0.0001041821331353747,40.0,0.083379706,0.080828101,0.0020735606999999993,0.080828101,0.080828101,0.080828101
27,10,624.0,1,43.97051999999999,1.1826245167034907e-05,39.0,0.377854911,0.37518198,0.00967706982051282,0.37518198,0.37518198,0.37518198
28,10,441.0,2,44.899469999999994,0.026742968214040635,21.0,0.259405726,0.127531122,0.006164678261904762,0.252033477,0.252033477,0.252033477
29,10,43.0,1,43.0,0.0,43.0,0.024879586,0.022042568,0.0005671791860465115,0.022042568,0.022042568,0.022042568
30,10,657.0,1,43.52682999999998,0.0,34.0,0.381995061,0.379740372,0.011224127382352943,0.379740372,0.379740372,0.379740372
31,15,3640.0,106,226.73997999999992,2.5500231720682622,1.990566037735849,2.515599438,0.02333829898113209,0.011907583729857825,0.330478851,0.010235312,0.059360168
32,15,1526.0,7,67.97052,0.07412326169405803,9.0,0.927697743,0.13152260042857142,0.01471368274603174,0.816310904,0.00396261,0.816310904
33,15,953.0,13,64.69840999999998,0.07812714547575376,4.3076923076923075,0.593641926,0.04518604476923076,0.010589005714285716,0.556455979,0.00259961,0.006362969
34,15,549.0,1,63.07105,1.6648168701432205e-05,61.0,0.333932824,0.329863202,0.0054633066229508205,0.329863202,0.329863202,0.329863202
35,15,1469.0,15,82.14209999999997,0.3065388897725461,5.2,0.923000894,0.0611092602,0.011820983358974359,0.311694924,0.009321519,0.199232592
36,15,953.0,2,63.72789,0.009310896420652543,30.0,0.547530834,0.27163000499999995,0.009114441150000001,0.542380409,0.542380409,0.542380409
37,15,1364.0,1,63.284200000000006,6.637168141599908e-05,55.0,0.791926419,0.788096479,0.014387676636363636,0.788096479,0.788096479,0.788096479
38,15,1314.0,26,84.18366999999996,0.3884821045686947,2.8076923076923075,0.826630238,0.0315788843076923,0.01131167209589041,0.623347453,0.007517253,0.025357451
39,15,647.0,1,63.48526,0.0,61.0,0.382953326,0.378457163,0.006266945540983604,0.378457163,0.378457163,0.378457163
40,15,1765.0,13,78.08313999999991,0.2626639715394552,4.923076923076923,1.085839044,0.08321206092307694,0.01695421390625,0.717326444,0.017512931,0.17512906
41,20,2351.0,2,84.22523999999994,0.014150993377482787,33.0,1.404678779,0.7000507335,0.021271835924242425,1.398464664,1.398464664,1.398464664
42,20,2519.0,3,84.49734999999995,0.006999761649385748,23.333333333333332,1.51368242,0.5025248290000001,0.021612942528571433,1.50580522,0.000961064,1.50580522
43,20,1299.0,7,86.62735999999995,0.05720478398828357,11.428571428571429,0.770629605,0.10897743842857144,0.009621360262500003,0.702321787,0.00829797,0.702321787
