Teste,Bucket,Estados expandidos,Episódios de busca,Custo da trajetória,% Sol. Ótima,Ações por Episódio de Busca,Tempo Total Busca,Tempo Médio Episódio de Busca,Tempo Médio Busca por Ação,Tempo máximo de planejamento,Fifty,Ninety
41,20,1843.0,1,83.05365999999995,4.406983744676474e-05,64.0,0.943405469,0.928387792,0.014566665109375002,0.928387792,0.928387792,0.928387792
42,20,2115.0,1,83.91155999999995,1.8591347872186307e-05,69.0,1.074651876,1.057469978,0.015391039971014505,1.057469978,1.057469978,1.057469978
43,20,1491.0,1,81.94103999999994,1.2692213814332648e-05,72.0,0.771156507,0.752359019,0.010513797444444447,0.752359019,0.752359019,0.752359019
44,20,2212.0,1,82.52682999999996,0.0,73.0,1.147043892,1.129463912,0.01553833091780821,1.129463912,1.129463912,1.129463912
45,20,1345.0,1,83.21314999999997,3.785602691956101e-05,77.0,0.691972652,0.671913757,0.008790367090909091,0.671913757,0.671913757,0.671913757
46,20,1939.0,1,83.86998999999996,0.0,76.0,0.994177054,0.97605549,0.012899902828947369,0.97605549,0.97605549,0.97605549
47,20,1968.0,1,80.28419999999997,5.231689088152585e-05,72.0,1.007691238,0.9906634,0.01381556905555556,0.9906634,0.9906634,0.9906634
48,20,1600.0,1,82.88207999999993,2.5096525095746464e-05,63.0,0.807941168,0.792276806,0.012641957190476193,0.792276806,0.792276806,0.792276806
49,20,1637.0,1,83.28419999999996,5.043227665651638e-05,75.0,0.811997372,0.791339195,0.010633871400000003,0.791339195,0.791339195,0.791339195
50,20,1728.0,1,83.86998999999997,0.0,76.0,0.887543723,0.867067396,0.01147948914473684,0.867067396,0.867067396,0.867067396
51,25,1243.0,1,103.21314999999996,3.052029842033195e-05,97.0,0.652549881,0.609467344,0.006544399391752578,0.609467344,0.609467344,0.609467344
52,25,3369.0,1,100.01208999999992,2.0897910208081385e-05,88.0,1.739984125,1.718015391,0.019580280181818177,1.718015391,1.718015391,1.718015391
53,25,1709.0,1,102.21314999999996,3.081890225968556e-05,96.0,0.873304721,0.850782005,0.008923319822916663,0.850782005,0.850782005,0.850782005
54,25,3408.0,1,103.52682999999993,0.0,94.0,1.700906635,1.676751519,0.01790354387234043,1.676751519,1.676751519,1.676751519
55,25,3786.0,1,102.91155999999995,1.5158876687932688e-05,88.0,1.872979066,1.852217078,0.021110148431818184,1.852217078,1.852217078,1.852217078
56,25,2839.0,1,102.46786999999989,0.0,83.0,1.437395807,1.417375772,0.01713488971084337,1.417375772,1.417375772,1.417375772
57,25,2091.0,1,103.21314999999997,3.052029842046964e-05,97.0,1.07409941,1.050039507,0.010895668618556707,1.050039507,1.050039507,1.050039507
58,25,2756.0,1,103.35524999999993,0.0,93.0,1.396105081,1.372421052,0.014814310989247308,1.372421052,1.372421052,1.372421052
59,25,1790.0,1,102.04156999999995,1.5386123088437044e-05,95.0,0.884583272,0.861373475,0.009138525189473683,0.861373475,0.861373475,0.861373475
60,25,2805.0,1,102.63944999999991,0.0,84.0,1.399306783,1.378414307,0.016477106523809508,1.378414307,1.378414307,1.378414307
61,30,4184.0,1,121.23732999999986,0.0,91.0,2.14229258,2.118803232,0.023348166274725274,2.118803232,2.118803232,2.118803232
62,30,6134.0,1,123.33785999999986,0.0,96.0,3.066237733,3.040791283,0.031758317,3.040791283,3.040791283,3.040791283
63,30,3914.0,1,123.88207999999992,1.679044236294201e-05,104.0,1.960928577,1.934951576,0.018672910836538457,1.934951576,1.934951576,1.934951576
64,30,3315.0,1,122.81102999999987,8.386939173293614e-06,105.0,1.665215248,1.639880302,0.015683822980952375,1.639880302,1.639880302,1.639880302
65,30,3949.0,1,121.58048999999983,4.030268134797525e-06,93.0,1.999263405,1.976395397,0.021316510161290325,1.976395397,1.976395397,1.976395397
66,30,1675.0,1,123.52682999999993,0.0,114.0,0.858178593,0.829052999,0.007333643921052631,0.829052999,0.829052999,0.829052999
67,30,1163.0,1,120.48525999999998,0.0,118.0,0.608832735,0.579439241,0.004969441059322034,0.579439241,0.579439241,0.579439241
68,30,3977.0,1,123.06574999999985,0.0,92.0,2.002901965,1.981085108,0.021596939771739137,1.981085108,1.981085108,1.981085108
69,30,3185.0,1,121.09522999999986,0.0,95.0,1.610193074,1.586216417,0.016767859536842112,1.586216417,1.586216417,1.586216417
70,30,4282.0,1,123.4973499999999,0.0,109.0,2.158557808,2.133078325,0.019626612339449533,2.133078325,2.133078325,2.133078325
71,35,2823.0,1,142.86998999999997,0.0,135.0,1.426892251,1.390533251,0.010374399829629623,1.390533251,1.390533251,1.390533251
72,35,5045.0,1,140.8820799999999,1.4764338443305183e-05,121.0,2.536108302,2.50606982,0.020782245371900817,2.50606982,2.50606982,2.50606982
73,35,3724.0,1,143.8405099999999,3.545606228490584e-06,131.0,1.880691721,1.847014392,0.014167819145038164,1.847014392,1.847014392,1.847014392
74,35,5641.0,1,143.23732999999984,0.0,113.0,2.846635331,2.817157093,0.024997120300884943,2.817157093,2.817157093,2.817157093
75,35,6479.0,1,142.50943999999984,0.0,116.0,3.292716314,3.26286618,0.028192040836206907,3.26286618,3.26286618,3.26286618
76,35,7588.0,1,142.42629999999994,0.010043968512871072,130.0,3.778060736,3.746107151,0.02888988126923077,3.746107151,3.746107151,3.746107151
77,35,4934.0,1,142.89416999999978,2.918328784231817e-05,111.0,2.500294499,2.471147198,0.022329884522522533,2.471147198,2.471147198,2.471147198
78,35,4328.0,1,140.81102999999996,7.314821390224088e-06,123.0,2.162671813,2.130586613,0.017392451788617886,2.130586613,2.130586613,2.130586613
79,35,5542.0,1,142.60996999999983,0.0,119.0,2.734968091,2.704039915,0.022788821126050417,2.704039915,2.704039915,2.704039915
80,35,5031.0,1,142.97052,3.637126669892459e-06,138.0,2.494537476,2.458589157,0.017884555956521733,2.458589157,2.458589157,2.458589157
81,40,6414.0,1,162.08313999999993,1.937314906167728e-05,148.0,3.254241376,3.214871234,0.02179380762837836,3.214871234,3.214871234,3.214871234
82,40,5478.0,1,162.0657499999998,0.0,131.0,2.740202311,2.708649026,0.02074258342748091,2.708649026,2.708649026,2.708649026
83,40,5410.0,1,164.85259999999988,0.00864292706803649,140.0,2.694568614,2.660316129,0.019070987264285716,2.660316129,2.660316129,2.660316129
84,40,5780.0,1,161.18366999999995,2.2769574388526954e-05,150.0,2.899294957,2.861306939,0.019139937520000004,2.861306939,2.861306939,2.861306939
85,40,3436.0,1,162.38473000000002,2.912920310397486e-05,157.0,1.771826647,1.730409117,0.011087269146496812,1.730409117,1.730409117,1.730409117
86,40,5920.0,1,160.7641599999998,2.587708385054796e-05,121.0,3.002189961,2.971784055,0.024634222859504135,2.971784055,2.971784055,2.971784055
87,40,6206.0,1,160.18366999999992,2.2911724309616385e-05,149.0,3.171574571,3.135122549,0.021106538489932873,3.135122549,3.135122549,3.135122549
88,40,1399.0,1,161.65684,0.0,160.0,0.744450389,0.705001746,0.0044656646,0.705001746,0.705001746,0.705001746
89,40,6368.0,1,160.78154999999987,9.640502549239418e-06,138.0,3.167274551,3.132566135,0.022762100528985516,3.132566135,3.132566135,3.132566135
90,40,6502.0,1,161.4089099999998,0.0,132.0,3.28305177,3.250955506,0.024687012545454533,3.250955506,3.250955506,3.250955506
91,45,4213.0,1,181.04156999999995,0.004614449808556364,174.0,2.092736599,2.047840486,0.011833651264367816,2.047840486,2.047840486,2.047840486
92,45,6250.0,1,183.62205999999975,1.1218821477749577e-05,148.0,3.14856125,3.113853327,0.02109987157432433,3.113853327,3.113853327,3.113853327
93,45,3588.0,1,180.11261999999994,1.454666592594597e-05,171.0,1.816266512,1.77286327,0.010429570970760235,1.77286327,1.77286327,1.77286327
94,45,7228.0,1,181.88207999999986,1.1436111721269038e-05,162.0,3.615747735,3.577171262,0.02214693290740741,3.577171262,3.577171262,3.577171262
95,45,9689.0,1,182.72258999999983,1.417469351919517e-05,150.0,4.824986684,4.785205636,0.031967730506666674,4.785205636,4.785205636,4.785205636
96,45,5179.0,1,180.36733999999984,0.0,158.0,2.563546712,2.526166878,0.016050309664556967,2.526166878,2.526166878,2.526166878
97,45,7791.0,1,180.96521999999982,0.0,147.0,3.893977505,3.858251809,0.02631673295918368,3.858251809,3.858251809,3.858251809
98,45,9004.0,1,182.95312999999987,1.710849958942366e-05,161.0,4.605653728,4.564450974,0.02842175104968946,4.564450974,4.564450974,4.564450974
99,45,5862.0,1,182.1541899999999,2.3003019488775492e-05,166.0,3.004677104,2.964298215,0.017927820144578315,2.964298215,2.964298215,2.964298215
100,45,7884.0,1,183.5510099999998,5.502587849526425e-06,150.0,3.99359421,3.954787574,0.026426787846666674,3.954787574,3.954787574,3.954787574
101,50,10596.0,1,202.97730999999973,0.0,157.0,5.431813783,5.394307428,0.034423482388535015,5.394307428,5.394307428,5.394307428
102,50,8116.0,1,201.96521999999982,0.0,168.0,4.154021292,4.110865814,0.02454344904761902,4.110865814,4.110865814,4.110865814
103,50,6037.0,1,202.0831399999999,1.5538400632859423e-05,188.0,3.08102043,3.033997696,0.01620515391489361,3.033997696,3.033997696,3.033997696
104,50,7707.0,1,202.98260999999988,1.2858409694997208e-05,186.0,3.882803077,3.836770365,0.020696894258064515,3.836770365,3.836770365,3.836770365
105,50,8486.0,1,203.72258999999977,1.2713528371149117e-05,171.0,4.327834148,4.283369954,0.025110730204678355,4.283369954,4.283369954,4.283369954
106,50,11603.0,1,201.53891999999985,0.007090345792523703,180.0,5.823054264,5.775474759,0.03215368518888889,5.775474759,5.775474759,5.775474759
107,50,3508.0,1,202.01208999999992,1.0346022473760854e-05,190.0,1.798110605,1.751447373,0.009282422463157898,1.751447373,1.751447373,1.751447373
108,50,10335.0,1,203.13679999999977,0.0,170.0,5.219618155,5.179612764,0.03052892524705884,5.179612764,5.179612764,5.179612764
109,50,7539.0,1,201.09522999999987,0.0,175.0,3.7686327,3.723611129,0.021345372434285702,3.723611129,3.723611129,3.723611129
110,50,10721.0,1,203.2078499999998,0.0,168.0,5.378554857,5.335283016,0.03182707023809526,5.335283016,5.335283016,5.335283016
111,55,11904.0,1,221.05365999999987,1.6557339967673988e-05,202.0,6.005593211,5.951300235,0.0295291671287129,5.951300235,5.951300235,5.951300235
112,55,4200.0,1,220.94103999999993,4.70716031471081e-06,211.0,2.075644616,2.024770827,0.009662070947867288,2.024770827,2.024770827,2.024770827
113,55,10965.0,1,221.8941699999998,0.002639600560299134,190.0,5.479310781,5.430548615,0.028654178500000026,5.430548615,5.430548615,5.430548615
114,55,3450.0,1,222.94103999999993,4.664932268467777e-06,213.0,1.784468859,1.72957241,0.008179720821596246,1.72957241,1.72957241,1.72957241
115,55,7997.0,1,220.05365999999987,1.6632583503087187e-05,201.0,4.101725676,4.05151613,0.02022547413432834,4.05151613,4.05151613,4.05151613
116,55,9305.0,1,223.26680999999985,0.0,198.0,4.625247256,4.577031662,0.02317949642424243,4.577031662,4.577031662,4.577031662
117,55,14014.0,1,223.23732999999984,0.0,193.0,6.977395238,6.92979406,0.035968481906735725,6.92979406,6.92979406,6.92979406
118,55,13160.0,1,221.63414999999966,1.872490186197179e-05,174.0,6.763574441,6.717659536,0.03867490927011492,6.717659536,6.717659536,6.717659536
119,55,12967.0,1,223.73467999999968,0.0,179.0,6.616629344,6.572565465,0.03678031710055868,6.572565465,6.572565465,6.572565465
120,55,12803.0,1,223.36203999999964,9.13323782066772e-06,172.0,6.47299334,6.429242078,0.03744152026744186,6.429242078,6.429242078,6.429242078
121,60,10378.0,1,243.1367999999998,0.0,210.0,5.138886334,5.085493459,0.024280434895238092,5.085493459,5.085493459,5.085493459
122,60,10405.0,1,241.40360999999962,1.4954432475605181e-05,183.0,5.222265617,5.177129881,0.02835239991256831,5.177129881,5.177129881,5.177129881
123,60,16619.0,1,242.17836999999975,0.0,202.0,8.416796221,8.368358105,0.04149247586138613,8.368358105,8.368358105,8.368358105
124,60,15527.0,1,245.39151999999967,0.008223509593654985,199.0,7.985296706,7.932175828,0.039928100321608026,7.932175828,7.932175828,7.932175828
125,60,18118.0,1,240.02417999999986,1.7415215398087077e-05,216.0,9.230287783,9.173935216,0.04254158234259259,9.173935216,9.173935216,9.173935216
126,60,19361.0,1,241.00678999999977,0.0,200.0,9.826842307,9.774362403,0.04894705401499996,9.774362403,9.774362403,9.774362403
127,60,13109.0,1,243.43838999999983,0.0,219.0,6.552488709,6.499346728,0.029741533438356157,6.499346728,6.499346728,6.499346728
128,60,18063.0,1,243.20784999999978,0.0,208.0,9.322779875,9.270827387,0.04464295083653848,9.270827387,9.270827387,9.270827387
129,60,17496.0,1,241.88886999999963,0.0,181.0,8.983230536,8.938203206,0.04944658974033151,8.938203206,8.938203206,8.938203206
130,60,14929.0,1,242.6515399999998,6.346589737509565e-06,212.0,7.497544341,7.445057098,0.03518827603301884,7.445057098,7.445057098,7.445057098
131,65,8471.0,1,262.73997999999995,0.0,247.0,4.260020978,4.195872082,0.01704962139271258,4.195872082,4.195872082,4.195872082
132,65,16512.0,1,260.4089099999999,0.0,231.0,8.360249515,8.301406543,0.03599813426406923,8.301406543,8.301406543,8.301406543
133,65,13271.0,1,261.10731999999985,0.0,223.0,6.691702918,6.639035291,0.02982940313452912,6.639035291,6.639035291,6.639035291
134,65,11886.0,1,261.5804899999998,0.005421416765959992,233.0,5.898984997,5.842630326,0.025142072047210317,5.842630326,5.842630326,5.842630326
135,65,17834.0,1,263.76415999999983,1.5771913860488746e-05,224.0,8.906828591,8.847785959,0.03956853871428563,8.847785959,8.847785959,8.847785959
136,65,13454.0,1,262.6462399999997,0.0,203.0,6.88000031,6.825818007,0.033690545078817746,6.825818007,6.825818007,6.825818007
137,65,17876.0,1,262.17836999999986,0.0,222.0,9.062893893,9.004178345,0.04063010465315309,9.004178345,9.004178345,9.004178345
138,65,7465.0,1,263.8526,9.854083759608201e-06,239.0,3.782400008,3.720099494,0.015630248845188283,3.720099494,3.720099494,3.720099494
139,65,15439.0,1,262.0241799999999,1.595298068813718e-05,238.0,7.714807099,7.6544525,0.03223469240756302,7.6544525,7.6544525,7.6544525
140,65,15823.0,1,263.7762499999997,0.0,212.0,7.997640874,7.944458876,0.03753421007075472,7.944458876,7.944458876,7.944458876
141,70,20424.0,1,280.30837999999994,0.0,248.0,10.13730004,10.07544127,0.040694720995967694,10.07544127,10.07544127,10.07544127
142,70,17522.0,1,281.41569999999973,0.0,211.0,8.844600817,8.793952359,0.04173823957345967,8.793952359,8.793952359,8.793952359
143,70,14798.0,1,283.53361999999976,1.276760836519873e-05,233.0,7.426251016,7.340145232,0.03167991418884119,7.340145232,7.340145232,7.340145232
144,70,17138.0,1,282.66362999999984,1.284228401548288e-05,240.0,8.691339388,8.627513912,0.0360185561833334,8.627513912,8.627513912,8.627513912
145,70,10696.0,1,280.4383900000003,0.0,256.0,5.501488033,5.41182023,0.021204126523437488,5.41182023,5.41182023,5.41182023
146,70,17423.0,1,283.4504800000003,1.6934203574630052e-06,247.0,8.805981844,8.744094293,0.03546861431174091,8.744094293,8.744094293,8.744094293
147,70,16496.0,1,283.2252400000002,0.0,265.0,8.301879056,8.23357044,0.031133169577358455,8.23357044,8.23357044,8.23357044
148,70,14653.0,1,284.59257999999977,0.0029340992387925707,244.0,7.293625685,7.235012644,0.029719989184426223,7.235012644,7.235012644,7.235012644
149,70,18056.0,1,282.44517999999977,0.0,217.0,9.261838004,9.205221574,0.04248681164055299,9.205221574,9.205221574,9.205221574
150,70,20959.0,1,283.03627000000006,0.0,247.0,10.771887945,10.705797293,0.04341312461538471,10.705797293,10.705797293,10.705797293
151,75,18798.0,1,303.9652200000002,0.0,270.0,9.673415103,9.605366225,0.035645635392592606,9.605366225,9.605366225,9.605366225
