Teste,Bucket,Estados expandidos,Episódios de busca,Custo da trajetória,% Sol. Ótima,Ações por Episódio de Busca,Tempo Total Busca,Tempo Médio Episódio de Busca,Tempo Médio Busca por Ação,Tempo máximo de planejamento,Fifty,Ninety
86,40,18567.0,18567,18862.745940000124,115.0927248892179,1.0,3.834769949,3.243202127430397e-05,3.243202127430397e-05,0.00885822,2.747e-05,3.6337e-05
87,40,404.0,404,411.8699900000003,1.550120673642501,1.0,0.082787887,3.21993787128713e-05,3.21993787128713e-05,5.8318e-05,3.1966e-05,4.0695e-05
88,40,359.0,359,365.62736000000035,1.2672174716464022,1.0,0.079499022,3.138586629526462e-05,3.138586629526462e-05,6.168e-05,3.1362e-05,3.8924e-05
89,40,998.0,998,1017.0536600000008,5.3443328821214084,1.0,0.20578159,2.9881023046092206e-05,2.9881023046092206e-05,0.000128,2.943e-05,3.6235e-05
90,40,213.0,213,215.89946999999998,0.33852959775815883,1.0,0.046288221,3.144241314553991e-05,3.144241314553991e-05,6.4497e-05,3.1221e-05,3.8896e-05
91,45,288413.0,288413,288415.8994700001,1582.6150966094722,1.0,65.096932625,3.756743967158233e-05,3.756743967158233e-05,0.069212493,2.8052e-05,3.524e-05
92,45,13254.0,13254,13520.751240000192,73.42028192271174,1.0,2.741893502,3.0707290402897356e-05,3.0707290402897356e-05,0.004442905,2.7105e-05,3.5206e-05
93,45,11308.0,11308,11543.271280000114,62.705993951301984,1.0,2.293436199,2.98283042978422e-05,2.98283042978422e-05,0.004064469,2.801e-05,3.4357e-05
94,45,11158.0,11158,11384.158660000132,61.5276474465311,1.0,2.319476184,2.9179692059508706e-05,2.9179692059508706e-05,0.007189564,2.7082e-05,3.3068e-05
95,45,247.0,247,247.0,0.3714983758571865,1.0,0.05125787,3.1082465587044516e-05,3.1082465587044516e-05,6.3967e-05,3.0491e-05,3.8598e-05
96,45,242.0,242,244.48525999999998,0.3413577882995824,1.0,0.050630954,3.167413223140497e-05,3.167413223140497e-05,5.5967e-05,3.1828e-05,3.6839e-05
97,45,312.0,312,322.3552500000001,0.7765416007627411,1.0,0.064797958,3.143763141025641e-05,3.143763141025641e-05,5.194e-05,3.1463e-05,3.7357e-05
98,45,415.0,415,417.48526000000015,1.2970050398345006,1.0,0.086624856,3.049963614457831e-05,3.049963614457831e-05,6.4423e-05,3.051e-05,3.6021e-05
99,45,599.0,599,603.55631,2.320220428865344,1.0,0.13512649,3.109351919866445e-05,3.109351919866445e-05,5.3807e-05,3.1014e-05,3.8452e-05
100,45,97741.0,97741,100370.40508001072,552.7158174406302,1.0,20.896459648,3.561767394440366e-05,3.561767394440366e-05,0.019598622,2.8052e-05,3.5693e-05
101,50,271458.0,271458,277028.29607995163,1360.7265916562292,1.0,65.679175439,3.595144833086575e-05,3.595144833086575e-05,0.074226658,2.822e-05,3.5711e-05
102,50,213396.0,213396,213401.79893999983,1050.483835863475,1.0,49.936902874,3.752773802695468e-05,3.752773802695468e-05,0.058686826,2.852e-05,3.5771e-05
103,50,45821.0,45821,46776.16826000161,228.41414784153338,1.0,9.635425963,3.369847100674337e-05,3.369847100674337e-05,0.011526075,2.7862e-05,3.5758e-05
104,50,316.0,316,326.3552500000005,0.6106604909634714,1.0,0.064459181,3.1197553797468366e-05,3.1197553797468366e-05,6.2817e-05,3.072e-05,3.8712e-05
105,50,88924.0,88924,90561.37213000681,446.7960231509747,1.0,19.2791067,3.5481731107462495e-05,3.5481731107462495e-05,0.021301273,2.7711e-05,3.5826e-05
106,50,270307.0,270307,276693.7039899395,1358.1332393000305,1.0,61.818445013,3.64984049395681e-05,3.64984049395681e-05,0.074539372,2.7503e-05,3.5212e-05
107,50,29304.0,29304,29781.16991999959,147.13775533856747,1.0,6.378521648,3.417287226999736e-05,3.417287226999736e-05,0.009105507,2.8039e-05,3.6532e-05
108,50,112846.0,112846,114963.44152000971,565.2191695110237,1.0,24.505752264,3.703755296598898e-05,3.703755296598898e-05,0.03425183,2.9023e-05,3.6674e-05
109,50,90270.0,90270,92072.22771000778,458.488111138875,1.0,19.239228854,3.540910658025936e-05,3.540910658025936e-05,0.018492221,2.8909e-05,3.6832e-05
110,50,247.0,247,266.46786999999995,0.31844296118906695,1.0,0.050376006,3.216739271255061e-05,3.216739271255061e-05,6.3483e-05,3.2963e-05,3.9123e-05
111,55,105085.0,105085,107904.11326001244,482.4240406258398,1.0,23.140853826,3.485800748917531e-05,3.485800748917531e-05,0.020290399,2.8297e-05,3.5748e-05
112,55,13236.0,13236,13476.656010000148,60.0292225447537,1.0,2.861817274,3.1068219174977485e-05,3.1068219174977485e-05,0.0073494,2.8132e-05,3.6112e-05
113,55,224682.0,224682,229298.37044994885,1024.709437443576,1.0,47.624583042,3.565722778860836e-05,3.565722778860836e-05,0.066800858,2.7286e-05,3.4809e-05
114,55,225918.0,225918,230620.11191994435,1033.4677930883497,1.0,51.643066112,3.6860504758363934e-05,3.6860504758363934e-05,0.064737693,2.7952e-05,3.5239e-05
115,55,133782.0,133782,136265.6031600075,611.8428295930178,1.0,29.116663712,3.527295870146989e-05,3.527295870146989e-05,0.026792388,2.833e-05,3.6088e-05
116,55,101328.0,101328,104062.61442001173,471.56509491031994,1.0,21.726515269,3.504196361321661e-05,3.504196361321661e-05,0.019228145,2.8628e-05,3.6376e-05
117,55,107486.0,107486,110363.10266001264,498.52521390815724,1.0,23.652041195,3.613497183819252e-05,3.613497183819252e-05,0.030179463,2.7968e-05,3.5427e-05
118,55,106151.0,106151,109001.59322001264,490.2327202178186,1.0,22.461935263,3.59107254477117e-05,3.59107254477117e-05,0.020935425,2.8443e-05,3.6044e-05
119,55,99656.0,99656,102359.96288001153,457.7314648848534,1.0,22.425159494,3.565153798065341e-05,3.565153798065341e-05,0.024050033,2.803e-05,3.5785e-05
120,55,114700.0,114700,117818.17288001414,527.4842864320439,1.0,24.697906756,3.536637078465555e-05,3.536637078465555e-05,0.031890674,2.7466e-05,3.4884e-05
121,60,282903.0,282903,286691.7788699663,1184.5438848660644,1.0,65.498250395,3.6715115438860324e-05,3.6715115438860324e-05,0.08129038,2.7517e-05,3.4597e-05
122,60,294211.0,294211,294341.0619400054,1218.768271966671,1.0,69.215765707,3.728312314971269e-05,3.728312314971269e-05,0.084640744,2.824e-05,3.5383e-05
123,60,321752.0,321752,321756.9705200002,1334.9060112184618,1.0,73.346611147,3.622150913436405e-05,3.622150913436405e-05,0.07286755,2.7501e-05,3.5026e-05
124,60,309504.0,309504,309508.5563100002,1267.503683723028,1.0,74.68726828,3.793350955076559e-05,3.793350955076559e-05,0.083749144,2.8558e-05,3.5568e-05
125,60,273276.0,273276,278514.9280799462,1154.208229452897,1.0,59.073431627,3.558772913830738e-05,3.558772913830738e-05,0.072537981,2.7486e-05,3.5038e-05
126,60,101259.0,101259,103994.85705001173,429.7614376960237,1.0,23.039047233,3.5320024264510086e-05,3.5320024264510086e-05,0.019520861,2.8018e-05,3.5837e-05
127,60,99942.0,99942,102650.51919001156,424.5684686660955,1.0,21.582901918,3.544222845250192e-05,3.544222845250192e-05,0.022563291,2.7558e-05,3.5057e-05
128,60,36328.0,36328,37099.25902000029,152.6964910928838,1.0,8.114458561,3.368871063642366e-05,3.368871063642366e-05,0.010051456,2.767e-05,3.6377e-05
129,60,18996.0,18996,19324.054320000116,78.39869471608232,1.0,3.876609927,3.118103126974087e-05,3.118103126974087e-05,0.009578786,2.7308e-05,3.5597e-05
130,60,249139.0,249139,253084.35024994644,1044.0819073199339,1.0,56.744228898,3.650672465170092e-05,3.650672465170092e-05,0.071949332,2.7969e-05,3.5526e-05
131,65,200265.0,200265,204402.95789996375,783.288962174965,1.0,43.055827338,3.7503072339151227e-05,3.7503072339151227e-05,0.044595303,2.8777e-05,3.6688e-05
132,65,195206.0,195206,199044.89827997138,761.9339819235835,1.0,43.087622227,3.6513316460559676e-05,3.6513316460559676e-05,0.045075304,2.8073e-05,3.594e-05
133,65,200853.0,200853,204727.934549968,776.7294104573351,1.0,45.962540807,3.588732554654466e-05,3.588732554654466e-05,0.040062666,2.7548e-05,3.5422e-05
134,65,239536.0,239536,244822.56222993415,939.2510263074512,1.0,52.17144872,3.884103864137306e-05,3.884103864137306e-05,0.069032357,2.9194e-05,3.6878e-05
135,65,116379.0,116379,119595.34065001404,457.5816416405824,1.0,25.004101462,3.4055947284303873e-05,3.4055947284303873e-05,0.021709279,2.7382e-05,3.5193e-05
136,65,61457.0,61457,62746.02152000327,238.4548156176543,1.0,13.910551128,3.362291659208868e-05,3.362291659208868e-05,0.019053903,2.8081e-05,3.5944e-05
137,65,283222.0,283222,287460.6109299624,1099.0792583874354,1.0,62.907818957,3.7857060938063284e-05,3.7857060938063284e-05,0.08464723,2.8282e-05,3.5348e-05
138,65,107309.0,107309,110165.3921600129,422.25885745685554,1.0,23.573693065,3.5607629555768905e-05,3.5607629555768905e-05,0.022648259,2.8246e-05,3.578e-05
139,65,103605.0,103605,105565.45593000772,400.4231453962222,1.0,22.33197581,3.591712730080604e-05,3.591712730080604e-05,0.024252171,2.7302e-05,3.5556e-05
140,65,73395.0,73395,74960.29959000455,284.94539590082184,1.0,15.600664462,3.455071277334927e-05,3.455071277334927e-05,0.016629833,2.7882e-05,3.6416e-05
141,70,203677.0,203677,207737.9148399641,735.5626312858387,1.0,49.023418079,3.724627536246135e-05,3.724627536246135e-05,0.040173154,2.8397e-05,3.5942e-05
142,70,262245.0,262245,268305.7207199212,955.1107850415193,1.0,57.139433461,3.662867819024247e-05,3.662867819024247e-05,0.051437744,2.8856e-05,3.6505e-05
143,70,261881.0,261881,267772.3088299238,946.6954915393109,1.0,61.195233243,3.745677707431922e-05,3.745677707431922e-05,0.081346331,2.8478e-05,3.5518e-05
144,70,246653.0,246653,251713.40356994414,886.1801143014283,1.0,58.066060028,3.712863494869329e-05,3.712863494869329e-05,0.071719364,2.8089e-05,3.5504e-05
145,70,267839.0,267839,270957.58708996954,956.806058417533,1.0,57.085414557,3.7688188572238556e-05,3.7688188572238556e-05,0.074153975,2.8698e-05,3.6068e-05
146,70,271459.0,271459,275591.15895995504,971.617465890083,1.0,57.587716758,3.5420212776146484e-05,3.5420212776146484e-05,0.074113862,2.7277e-05,3.4649e-05
147,70,102383.0,102383,105084.06341001161,369.13551412966785,1.0,22.386140341,3.582844648037296e-05,3.582844648037296e-05,0.023523878,2.8477e-05,3.609e-05
148,70,101416.0,101416,104151.0286300117,367.64749870810664,1.0,21.67863464,3.530385733020455e-05,3.530385733020455e-05,0.023147971,2.8442e-05,3.6055e-05
149,70,159886.0,159886,163974.66690999278,580.6024449165513,1.0,37.430033311,3.4647100565402484e-05,3.4647100565402484e-05,0.03219024,2.8013e-05,3.585e-05
150,70,136976.0,136976,140391.16145000682,496.7033354249776,1.0,30.519040407,3.460732862691263e-05,3.460732862691263e-05,0.038645054,2.8077e-05,3.5716e-05
151,75,313448.0,313448,321349.055749983,1059.5334389964028,1.0,74.584017198,3.8206651052167615e-05,3.8206651052167615e-05,0.085035344,2.8148e-05,3.4822e-05
152,75,292575.0,292575,299660.89046995196,994.0982126738062,1.0,63.494281841,3.779125436896469e-05,3.779125436896469e-05,0.084500155,2.8718e-05,3.5729e-05
153,75,281077.0,281077,288024.1301199462,951.0766427563821,1.0,61.563865046,3.807679988046045e-05,3.807679988046045e-05,0.086003677,2.9086e-05,3.5974e-05
154,75,334651.0,334651,344002.204960009,1143.9070433298243,1.0,79.426092964,3.644498721952111e-05,3.644498721952111e-05,0.074437429,2.8186e-05,3.6093e-05
155,75,340687.0,340687,340810.4345800051,1128.1245397500797,1.0,72.589274575,3.5724214252378255e-05,3.5724214252378255e-05,0.068682856,2.7261e-05,3.5197e-05
156,75,288163.0,288163,292069.8287199681,968.9836228860345,1.0,63.962142234,3.681506565728464e-05,3.681506565728464e-05,0.078074947,2.8257e-05,3.5539e-05
157,75,387557.0,387557,387569.84051000053,1283.168772357079,1.0,90.28975655,3.6975006819640987e-05,3.6975006819640987e-05,0.077731465,2.7645e-05,3.5422e-05
158,75,102180.0,102180,104928.69756001179,347.06492856507026,1.0,21.703957923,3.537152685457026e-05,3.537152685457026e-05,0.029204634,2.7233e-05,3.4788e-05
159,75,100679.0,100679,103049.93804001012,340.02283097108045,1.0,21.642533962,3.6625872436158055e-05,3.6625872436158055e-05,0.021760332,2.8669e-05,3.6457e-05
160,75,281393.0,281393,286788.0852499563,944.9365102792618,1.0,60.619402274,3.6916430707231237e-05,3.6916430707231237e-05,0.074764938,2.8504e-05,3.6129e-05
161,80,173080.0,173080,176483.56356998466,546.1985277592992,1.0,37.186708351,3.818448162121595e-05,3.818448162121595e-05,0.044510203,2.8637e-05,3.6168e-05
162,80,91397.0,91397,93393.49220000772,288.2272146469656,1.0,19.988252819,3.5862349070538374e-05,3.5862349070538374e-05,0.023673863,2.8215e-05,3.6254e-05
163,80,125331.0,125331,128174.5516500141,396.32589253335965,1.0,27.087902739,3.523330237531041e-05,3.523330237531041e-05,0.025074895,2.7943e-05,3.5573e-05
164,80,109093.0,109093,111630.4504600112,345.59445991347195,1.0,23.228865411,3.6227739579991295e-05,3.6227739579991295e-05,0.021930744,2.8744e-05,3.6559e-05
165,80,164276.0,164276,167888.32540999132,517.9875651020468,1.0,35.264264294,3.539439247972903e-05,3.539439247972903e-05,0.033078014,2.7435e-05,3.5291e-05
166,80,299675.0,299675,305182.3361599833,948.2688345588172,1.0,64.75395148,3.472817192291639e-05,3.472817192291639e-05,0.056896753,2.7806e-05,3.5475e-05
